Timestamp,Symbol,Price,Volume,Source
2025-03-15 18:00:00,BTCUSDT,84223.29,284.29156,binance
2025-03-15 18:00:00,BTCUSDT,84223.29,284.29156,binance
2025-03-15 19:00:00,BTCUSDT,84299.98,324.78211,binance
2025-03-15 19:00:00,BTCUSDT,84299.98,324.78211,binance
2025-03-15 20:00:00,BTCUSDT,84389.31,174.96258,binance
2025-03-15 20:00:00,BTCUSDT,84389.31,174.96258,binance
2025-03-15 21:00:00,BTCUSDT,84388.73,199.25715,binance
2025-03-15 21:00:00,BTCUSDT,84388.73,199.25715,binance
2025-03-15 22:00:00,BTCUSDT,84382.65,161.41378,binance
2025-03-15 22:00:00,BTCUSDT,84382.65,161.41378,binance
2025-03-15 23:00:00,BTCUSDT,84338.44,171.21716,binance
2025-03-15 23:00:00,BTCUSDT,84338.44,171.21716,binance
2025-03-16 00:00:00,BTCUSDT,84253.52,183.74346,binance
2025-03-16 00:00:00,BTCUSDT,84253.52,183.74346,binance
2025-03-16 01:00:00,BTCUSDT,83869.31,457.47235,binance
2025-03-16 01:00:00,BTCUSDT,83869.31,457.47235,binance
2025-03-16 02:00:00,BTCUSDT,83966.05,320.67384,binance
2025-03-16 02:00:00,BTCUSDT,83966.05,320.67384,binance
2025-03-16 03:00:00,BTCUSDT,84332.34,252.10048,binance
2025-03-16 03:00:00,BTCUSDT,84332.34,252.10048,binance
2025-03-16 04:00:00,BTCUSDT,84408.97,266.06424,binance
2025-03-16 04:00:00,BTCUSDT,84408.97,266.06424,binance
2025-03-16 05:00:00,BTCUSDT,84395.31,207.70079,binance
2025-03-16 05:00:00,BTCUSDT,84395.31,207.70079,binance
2025-03-16 06:00:00,BTCUSDT,84228.0,145.78217,binance
2025-03-16 06:00:00,BTCUSDT,84228.0,145.78217,binance
2025-03-16 07:00:00,BTCUSDT,84273.96,345.16527,binance
2025-03-16 07:00:00,BTCUSDT,84273.96,345.16527,binance
2025-03-16 08:00:00,BTCUSDT,84268.36,218.05774,binance
2025-03-16 08:00:00,BTCUSDT,84268.36,218.05774,binance
2025-03-16 09:00:00,BTCUSDT,83897.02,456.91285,binance
2025-03-16 09:00:00,BTCUSDT,83897.02,456.91285,binance
2025-03-16 10:00:00,BTCUSDT,83666.98,458.6363,binance
2025-03-16 10:00:00,BTCUSDT,83666.98,458.6363,binance
2025-03-16 11:00:00,BTCUSDT,82410.02,1849.0388,binance
2025-03-16 11:00:00,BTCUSDT,82410.02,1849.0388,binance
2025-03-16 12:00:00,BTCUSDT,82755.89,1045.99634,binance
2025-03-16 12:00:00,BTCUSDT,82755.89,1045.99634,binance
2025-03-16 13:00:00,BTCUSDT,82596.1,1101.71905,binance
2025-03-16 13:00:00,BTCUSDT,82596.1,1101.71905,binance
2025-03-16 14:00:00,BTCUSDT,83373.16,862.87399,binance
2025-03-16 14:00:00,BTCUSDT,83373.16,862.87399,binance
2025-03-16 15:00:00,BTCUSDT,83320.83,771.86427,binance
2025-03-16 15:00:00,BTCUSDT,83320.83,771.86427,binance
2025-03-16 15:00:00,BTCUSDT,83320.83,771.86427,binance
2025-03-16 15:00:00,BTCUSDT,83320.83,771.86427,binance
2025-03-16 15:00:00,BTCUSDT,83320.83,771.86427,binance
2025-03-16 16:00:00,BTCUSDT,83634.53,3344.71639,binance
2025-03-16 16:00:00,BTCUSDT,83634.53,3344.71639,binance
2025-03-16 16:00:00,BTCUSDT,83634.53,3344.71639,binance
2025-03-16 16:00:00,BTCUSDT,83634.53,3344.71639,binance
2025-03-16 16:00:00,BTCUSDT,83634.53,3344.71639,binance
2025-03-16 16:00:00,BTCUSDT,83634.53,3344.71639,binance
2025-03-16 17:00:00,BTCUSDT,83913.22,905.46005,binance
2025-03-16 17:00:00,BTCUSDT,83913.22,905.46005,binance
2025-03-16 17:00:00,BTCUSDT,83913.22,905.46005,binance
2025-03-16 17:00:00,BTCUSDT,83913.22,905.46005,binance
2025-03-16 17:00:00,BTCUSDT,83913.22,905.46005,binance
2025-03-16 17:00:00,BTCUSDT,83913.22,905.46005,binance
2025-03-16 18:00:00,BTCUSDT,83701.75,531.09149,binance
2025-03-16 18:00:00,BTCUSDT,83701.75,531.09149,binance
2025-03-16 18:00:00,BTCUSDT,83701.75,531.09149,binance
2025-03-16 18:00:00,BTCUSDT,83701.75,531.09149,binance
2025-03-16 18:00:00,BTCUSDT,83701.75,531.09149,binance
2025-03-16 18:00:00,BTCUSDT,83701.75,531.09149,binance
2025-03-16 19:00:00,BTCUSDT,83098.47,1100.6719,binance
2025-03-16 19:00:00,BTCUSDT,83098.47,1100.6719,binance
2025-03-16 19:00:00,BTCUSDT,83098.47,1100.6719,binance
2025-03-16 19:00:00,BTCUSDT,83098.47,1100.6719,binance
2025-03-16 19:00:00,BTCUSDT,83098.47,1100.6719,binance
2025-03-16 19:00:00,BTCUSDT,83098.47,1100.6719,binance
2025-03-16 20:00:00,BTCUSDT,83216.98,547.08888,binance
2025-03-16 20:00:00,BTCUSDT,83216.98,547.08888,binance
2025-03-16 20:00:00,BTCUSDT,83216.98,547.08888,binance
2025-03-16 20:00:00,BTCUSDT,83216.98,547.08888,binance
2025-03-16 20:00:00,BTCUSDT,83216.98,547.08888,binance
2025-03-16 20:00:00,BTCUSDT,83216.98,547.08888,binance
2025-03-16 21:00:00,BTCUSDT,82766.52,482.34007,binance
2025-03-16 21:00:00,BTCUSDT,82766.52,482.34007,binance
2025-03-16 21:00:00,BTCUSDT,82766.52,482.34007,binance
2025-03-16 21:00:00,BTCUSDT,82766.52,482.34007,binance
2025-03-16 21:00:00,BTCUSDT,82766.52,482.34007,binance
2025-03-16 21:00:00,BTCUSDT,82766.52,482.34007,binance
2025-03-16 22:00:00,BTCUSDT,82093.71,911.28605,binance
2025-03-16 22:00:00,BTCUSDT,82093.71,911.28605,binance
2025-03-16 22:00:00,BTCUSDT,82093.71,911.28605,binance
2025-03-16 22:00:00,BTCUSDT,82093.71,911.28605,binance
2025-03-16 22:00:00,BTCUSDT,82093.71,911.28605,binance
2025-03-16 22:00:00,BTCUSDT,82093.71,911.28605,binance
2025-03-16 23:00:00,BTCUSDT,82574.53,829.66854,binance
2025-03-16 23:00:00,BTCUSDT,82574.53,829.66854,binance
2025-03-16 23:00:00,BTCUSDT,82574.53,829.66854,binance
2025-03-16 23:00:00,BTCUSDT,82574.53,829.66854,binance
2025-03-16 23:00:00,BTCUSDT,82574.53,829.66854,binance
2025-03-16 23:00:00,BTCUSDT,82574.53,829.66854,binance
2025-03-17 00:00:00,BTCUSDT,83054.91,514.41819,binance
2025-03-17 00:00:00,BTCUSDT,83054.91,514.41819,binance
2025-03-17 00:00:00,BTCUSDT,83054.91,514.41819,binance
2025-03-17 00:00:00,BTCUSDT,83054.91,514.41819,binance
2025-03-17 00:00:00,BTCUSDT,83054.91,514.41819,binance
2025-03-17 00:00:00,BTCUSDT,83054.91,514.41819,binance
2025-03-17 01:00:00,BTCUSDT,83233.8,552.38898,binance
2025-03-17 01:00:00,BTCUSDT,83233.8,552.38898,binance
2025-03-17 01:00:00,BTCUSDT,83233.8,552.38898,binance
2025-03-17 01:00:00,BTCUSDT,83233.8,552.38898,binance
2025-03-17 01:00:00,BTCUSDT,83233.8,552.38898,binance
2025-03-17 01:00:00,BTCUSDT,83233.8,552.38898,binance
2025-03-17 02:00:00,BTCUSDT,83212.51,364.65635,binance
2025-03-17 02:00:00,BTCUSDT,83212.51,364.65635,binance
2025-03-17 02:00:00,BTCUSDT,83212.51,364.65635,binance
2025-03-17 02:00:00,BTCUSDT,83212.51,364.65635,binance
2025-03-17 02:00:00,BTCUSDT,83212.51,364.65635,binance
2025-03-17 02:00:00,BTCUSDT,83212.51,364.65635,binance
2025-03-17 03:00:00,BTCUSDT,83675.65,708.95371,binance
2025-03-17 03:00:00,BTCUSDT,83675.65,708.95371,binance
2025-03-17 03:00:00,BTCUSDT,83675.65,708.95371,binance
2025-03-17 03:00:00,BTCUSDT,83675.65,708.95371,binance
2025-03-17 03:00:00,BTCUSDT,83675.65,708.95371,binance
2025-03-17 03:00:00,BTCUSDT,83675.65,708.95371,binance
2025-03-17 04:00:00,BTCUSDT,83615.53,468.72749,binance
2025-03-17 04:00:00,BTCUSDT,83615.53,468.72749,binance
2025-03-17 04:00:00,BTCUSDT,83615.53,468.72749,binance
2025-03-17 04:00:00,BTCUSDT,83615.53,468.72749,binance
2025-03-17 04:00:00,BTCUSDT,83615.53,468.72749,binance
2025-03-17 04:00:00,BTCUSDT,83615.53,468.72749,binance
2025-03-17 05:00:00,BTCUSDT,83120.0,603.93675,binance
2025-03-17 05:00:00,BTCUSDT,83120.0,603.93675,binance
2025-03-17 05:00:00,BTCUSDT,83120.0,603.93675,binance
2025-03-17 05:00:00,BTCUSDT,83120.0,603.93675,binance
2025-03-17 05:00:00,BTCUSDT,83120.0,603.93675,binance
2025-03-17 05:00:00,BTCUSDT,83120.0,603.93675,binance
2025-03-17 06:00:00,BTCUSDT,83220.91,642.44701,binance
2025-03-17 06:00:00,BTCUSDT,83220.91,642.44701,binance
2025-03-17 06:00:00,BTCUSDT,83220.91,642.44701,binance
2025-03-17 06:00:00,BTCUSDT,83220.91,642.44701,binance
2025-03-17 06:00:00,BTCUSDT,83220.91,642.44701,binance
2025-03-17 06:00:00,BTCUSDT,83220.91,642.44701,binance
2025-03-17 07:00:00,BTCUSDT,83567.87,721.46174,binance
2025-03-17 07:00:00,BTCUSDT,83567.87,721.46174,binance
2025-03-17 07:00:00,BTCUSDT,83567.87,721.46174,binance
2025-03-17 07:00:00,BTCUSDT,83567.87,721.46174,binance
2025-03-17 07:00:00,BTCUSDT,83567.87,721.46174,binance
2025-03-17 07:00:00,BTCUSDT,83567.87,721.46174,binance
2025-03-17 08:00:00,BTCUSDT,83547.17,511.92445,binance
2025-03-17 08:00:00,BTCUSDT,83547.17,511.92445,binance
2025-03-17 08:00:00,BTCUSDT,83547.17,511.92445,binance
2025-03-17 08:00:00,BTCUSDT,83547.17,511.92445,binance
2025-03-17 08:00:00,BTCUSDT,83547.17,511.92445,binance
2025-03-17 08:00:00,BTCUSDT,83547.17,511.92445,binance
2025-03-17 09:00:00,BTCUSDT,83664.31,550.97551,binance
2025-03-17 09:00:00,BTCUSDT,83664.31,550.97551,binance
2025-03-17 09:00:00,BTCUSDT,83664.31,550.97551,binance
2025-03-17 09:00:00,BTCUSDT,83664.31,550.97551,binance
2025-03-17 09:00:00,BTCUSDT,83664.31,550.97551,binance
2025-03-17 09:00:00,BTCUSDT,83664.31,550.97551,binance
2025-03-17 10:00:00,BTCUSDT,83344.34,424.06115,binance
2025-03-17 10:00:00,BTCUSDT,83344.34,424.06115,binance
2025-03-17 10:00:00,BTCUSDT,83344.34,424.06115,binance
2025-03-17 10:00:00,BTCUSDT,83344.34,424.06115,binance
2025-03-17 10:00:00,BTCUSDT,83344.34,424.06115,binance
2025-03-17 10:00:00,BTCUSDT,83344.34,424.06115,binance
2025-03-17 11:00:00,BTCUSDT,83514.73,417.30684,binance
2025-03-17 11:00:00,BTCUSDT,83514.73,417.30684,binance
2025-03-17 11:00:00,BTCUSDT,83514.73,417.30684,binance
2025-03-17 11:00:00,BTCUSDT,83514.73,417.30684,binance
2025-03-17 11:00:00,BTCUSDT,83514.73,417.30684,binance
2025-03-17 11:00:00,BTCUSDT,83514.73,417.30684,binance
2025-03-17 12:00:00,BTCUSDT,83052.0,1602.93914,binance
2025-03-17 12:00:00,BTCUSDT,83052.0,1602.93914,binance
2025-03-17 12:00:00,BTCUSDT,83052.0,1602.93914,binance
2025-03-17 12:00:00,BTCUSDT,83052.0,1602.93914,binance
2025-03-17 12:00:00,BTCUSDT,83052.0,1602.93914,binance
2025-03-17 12:00:00,BTCUSDT,83052.0,1602.93914,binance
2025-03-17 13:00:00,BTCUSDT,83023.38,1353.72595,binance
2025-03-17 13:00:00,BTCUSDT,83023.38,1353.72595,binance
2025-03-17 13:00:00,BTCUSDT,83023.38,1353.72595,binance
2025-03-17 13:00:00,BTCUSDT,83023.38,1353.72595,binance
2025-03-17 13:00:00,BTCUSDT,83023.38,1353.72595,binance
2025-03-17 13:00:00,BTCUSDT,83023.38,1353.72595,binance
2025-03-17 14:00:00,BTCUSDT,82913.03,1546.82937,binance
2025-03-17 14:00:00,BTCUSDT,82913.03,1546.82937,binance
2025-03-17 14:00:00,BTCUSDT,82913.03,1546.82937,binance
2025-03-17 14:00:00,BTCUSDT,82913.03,1546.82937,binance
2025-03-17 14:00:00,BTCUSDT,82913.03,1546.82937,binance
2025-03-17 14:00:00,BTCUSDT,82913.03,1546.82937,binance
2025-03-17 15:00:00,BTCUSDT,83531.06,969.57355,binance
2025-03-17 15:00:00,BTCUSDT,83531.06,969.57355,binance
2025-03-17 15:00:00,BTCUSDT,83531.06,969.57355,binance
2025-03-17 15:00:00,BTCUSDT,83531.06,969.57355,binance
2025-03-17 15:00:00,BTCUSDT,83531.06,969.57355,binance
2025-03-17 15:00:00,BTCUSDT,83531.06,969.57355,binance
2025-03-17 16:00:00,BTCUSDT,83448.86,972.11069,binance
2025-03-17 16:00:00,BTCUSDT,83448.86,972.11069,binance
2025-03-17 16:00:00,BTCUSDT,83448.86,972.11069,binance
2025-03-17 16:00:00,BTCUSDT,83448.86,972.11069,binance
2025-03-17 16:00:00,BTCUSDT,83448.86,972.11069,binance
2025-03-17 16:00:00,BTCUSDT,83448.86,972.11069,binance
2025-03-17 17:00:00,BTCUSDT,84197.46,1045.92714,binance
2025-03-17 17:00:00,BTCUSDT,84197.46,1045.92714,binance
2025-03-17 17:00:00,BTCUSDT,84197.46,1045.92714,binance
2025-03-17 17:00:00,BTCUSDT,84197.46,1045.92714,binance
2025-03-17 17:00:00,BTCUSDT,84197.46,1045.92714,binance
2025-03-17 17:00:00,BTCUSDT,84197.46,1045.92714,binance
2025-03-17 18:00:00,BTCUSDT,84496.58,1090.21429,binance
2025-03-17 18:00:00,BTCUSDT,84496.58,1090.21429,binance
2025-03-17 18:00:00,BTCUSDT,84496.58,1090.21429,binance
2025-03-17 18:00:00,BTCUSDT,84496.58,1090.21429,binance
2025-03-17 18:00:00,BTCUSDT,84496.58,1090.21429,binance
2025-03-17 18:00:00,BTCUSDT,84496.58,1090.21429,binance
2025-03-17 19:00:00,BTCUSDT,84482.55,725.81983,binance
2025-03-17 19:00:00,BTCUSDT,84482.55,725.81983,binance
2025-03-17 19:00:00,BTCUSDT,84482.55,725.81983,binance
2025-03-17 19:00:00,BTCUSDT,84482.55,725.81983,binance
2025-03-17 19:00:00,BTCUSDT,84482.55,725.81983,binance
2025-03-17 19:00:00,BTCUSDT,84482.55,725.81983,binance
2025-03-17 20:00:00,BTCUSDT,83954.36,506.33404,binance
2025-03-17 20:00:00,BTCUSDT,83954.36,506.33404,binance
2025-03-17 20:00:00,BTCUSDT,83954.36,506.33404,binance
2025-03-17 20:00:00,BTCUSDT,83954.36,506.33404,binance
2025-03-17 20:00:00,BTCUSDT,83954.36,506.33404,binance
2025-03-17 20:00:00,BTCUSDT,83954.36,506.33404,binance
2025-03-17 21:00:00,BTCUSDT,84077.8,377.45641,binance
2025-03-17 21:00:00,BTCUSDT,84077.8,377.45641,binance
2025-03-17 21:00:00,BTCUSDT,84077.8,377.45641,binance
2025-03-17 21:00:00,BTCUSDT,84077.8,377.45641,binance
2025-03-17 21:00:00,BTCUSDT,84077.8,377.45641,binance
2025-03-17 21:00:00,BTCUSDT,84077.8,377.45641,binance
2025-03-17 22:00:00,BTCUSDT,84061.19,218.83761,binance
2025-03-17 22:00:00,BTCUSDT,84061.19,218.83761,binance
2025-03-17 22:00:00,BTCUSDT,84061.19,218.83761,binance
2025-03-17 22:00:00,BTCUSDT,84061.19,218.83761,binance
2025-03-17 22:00:00,BTCUSDT,84061.19,218.83761,binance
2025-03-17 22:00:00,BTCUSDT,84061.19,218.83761,binance
2025-03-17 23:00:00,BTCUSDT,84010.03,323.71739,binance
2025-03-17 23:00:00,BTCUSDT,84010.03,323.71739,binance
2025-03-17 23:00:00,BTCUSDT,84010.03,323.71739,binance
2025-03-17 23:00:00,BTCUSDT,84010.03,323.71739,binance
2025-03-17 23:00:00,BTCUSDT,84010.03,323.71739,binance
2025-03-17 23:00:00,BTCUSDT,84010.03,323.71739,binance
2025-03-18 00:00:00,BTCUSDT,83790.24,280.13543,binance
2025-03-18 00:00:00,BTCUSDT,83790.24,280.13543,binance
2025-03-18 00:00:00,BTCUSDT,83790.24,280.13543,binance
2025-03-18 00:00:00,BTCUSDT,83790.24,280.13543,binance
2025-03-18 00:00:00,BTCUSDT,83790.24,280.13543,binance
2025-03-18 00:00:00,BTCUSDT,83790.24,280.13543,binance
2025-03-18 01:00:00,BTCUSDT,83161.97,903.36529,binance
2025-03-18 01:00:00,BTCUSDT,83161.97,903.36529,binance
2025-03-18 01:00:00,BTCUSDT,83161.97,903.36529,binance
2025-03-18 01:00:00,BTCUSDT,83161.97,903.36529,binance
2025-03-18 01:00:00,BTCUSDT,83161.97,903.36529,binance
2025-03-18 01:00:00,BTCUSDT,83161.97,903.36529,binance
2025-03-18 02:00:00,BTCUSDT,83367.64,445.46915,binance
2025-03-18 02:00:00,BTCUSDT,83367.64,445.46915,binance
2025-03-18 02:00:00,BTCUSDT,83367.64,445.46915,binance
2025-03-18 02:00:00,BTCUSDT,83367.64,445.46915,binance
2025-03-18 02:00:00,BTCUSDT,83367.64,445.46915,binance
2025-03-18 02:00:00,BTCUSDT,83367.64,445.46915,binance
2025-03-18 03:00:00,BTCUSDT,83147.6,598.19056,binance
2025-03-18 03:00:00,BTCUSDT,83147.6,598.19056,binance
2025-03-18 03:00:00,BTCUSDT,83147.6,598.19056,binance
2025-03-18 03:00:00,BTCUSDT,83147.6,598.19056,binance
2025-03-18 03:00:00,BTCUSDT,83147.6,598.19056,binance
2025-03-18 03:00:00,BTCUSDT,83147.6,598.19056,binance
2025-03-18 04:00:00,BTCUSDT,82989.11,621.0049,binance
2025-03-18 04:00:00,BTCUSDT,82989.11,621.0049,binance
2025-03-18 04:00:00,BTCUSDT,82989.11,621.0049,binance
2025-03-18 04:00:00,BTCUSDT,82989.11,621.0049,binance
2025-03-18 04:00:00,BTCUSDT,82989.11,621.0049,binance
2025-03-18 04:00:00,BTCUSDT,82989.11,621.0049,binance
2025-03-18 05:00:00,BTCUSDT,83010.87,743.9242,binance
2025-03-18 05:00:00,BTCUSDT,83010.87,743.9242,binance
2025-03-18 05:00:00,BTCUSDT,83010.87,743.9242,binance
2025-03-18 05:00:00,BTCUSDT,83010.87,743.9242,binance
2025-03-18 05:00:00,BTCUSDT,83010.87,743.9242,binance
2025-03-18 05:00:00,BTCUSDT,83010.87,743.9242,binance
2025-03-18 06:00:00,BTCUSDT,82450.01,1234.9382,binance
2025-03-18 06:00:00,BTCUSDT,82450.01,1234.9382,binance
2025-03-18 06:00:00,BTCUSDT,82450.01,1234.9382,binance
2025-03-18 06:00:00,BTCUSDT,82450.01,1234.9382,binance
2025-03-18 06:00:00,BTCUSDT,82450.01,1234.9382,binance
2025-03-18 06:00:00,BTCUSDT,82450.01,1234.9382,binance
2025-03-18 07:00:00,BTCUSDT,83163.81,1191.95624,binance
2025-03-18 07:00:00,BTCUSDT,83163.81,1191.95624,binance
2025-03-18 07:00:00,BTCUSDT,83163.81,1191.95624,binance
2025-03-18 07:00:00,BTCUSDT,83163.81,1191.95624,binance
2025-03-18 07:00:00,BTCUSDT,83163.81,1191.95624,binance
2025-03-18 07:00:00,BTCUSDT,83163.81,1191.95624,binance
2025-03-18 08:00:00,BTCUSDT,83281.29,526.74962,binance
2025-03-18 08:00:00,BTCUSDT,83281.29,526.74962,binance
2025-03-18 08:00:00,BTCUSDT,83281.29,526.74962,binance
2025-03-18 08:00:00,BTCUSDT,83281.29,526.74962,binance
2025-03-18 08:00:00,BTCUSDT,83281.29,526.74962,binance
2025-03-18 08:00:00,BTCUSDT,83281.29,526.74962,binance
2025-03-18 09:00:00,BTCUSDT,82840.51,458.74305,binance
2025-03-18 09:00:00,BTCUSDT,82840.51,458.74305,binance
2025-03-18 09:00:00,BTCUSDT,82840.51,458.74305,binance
2025-03-18 09:00:00,BTCUSDT,82840.51,458.74305,binance
2025-03-18 09:00:00,BTCUSDT,82840.51,458.74305,binance
2025-03-18 09:00:00,BTCUSDT,82840.51,458.74305,binance
2025-03-18 10:00:00,BTCUSDT,82819.65,479.85282,binance
2025-03-18 10:00:00,BTCUSDT,82819.65,479.85282,binance
2025-03-18 10:00:00,BTCUSDT,82819.65,479.85282,binance
2025-03-18 10:00:00,BTCUSDT,82819.65,479.85282,binance
2025-03-18 10:00:00,BTCUSDT,82819.65,479.85282,binance
2025-03-18 10:00:00,BTCUSDT,82819.65,479.85282,binance
2025-03-18 11:00:00,BTCUSDT,82581.1,394.26285,binance
2025-03-18 11:00:00,BTCUSDT,82581.1,394.26285,binance
2025-03-18 11:00:00,BTCUSDT,82581.1,394.26285,binance
2025-03-18 11:00:00,BTCUSDT,82581.1,394.26285,binance
2025-03-18 11:00:00,BTCUSDT,82581.1,394.26285,binance
2025-03-18 11:00:00,BTCUSDT,82581.1,394.26285,binance
2025-03-18 12:00:00,BTCUSDT,82404.66,658.78879,binance
2025-03-18 12:00:00,BTCUSDT,82404.66,658.78879,binance
2025-03-18 12:00:00,BTCUSDT,82404.66,658.78879,binance
2025-03-18 12:00:00,BTCUSDT,82404.66,658.78879,binance
2025-03-18 12:00:00,BTCUSDT,82404.66,658.78879,binance
2025-03-18 12:00:00,BTCUSDT,82404.66,658.78879,binance
2025-03-18 13:00:00,BTCUSDT,81366.64,2072.84164,binance
2025-03-18 13:00:00,BTCUSDT,81366.64,2072.84164,binance
2025-03-18 13:00:00,BTCUSDT,81366.64,2072.84164,binance
2025-03-18 13:00:00,BTCUSDT,81366.64,2072.84164,binance
2025-03-18 13:00:00,BTCUSDT,81366.64,2072.84164,binance
2025-03-18 13:00:00,BTCUSDT,81366.64,2072.84164,binance
2025-03-18 14:00:00,BTCUSDT,81854.71,1493.47462,binance
2025-03-18 14:00:00,BTCUSDT,81854.71,1493.47462,binance
2025-03-18 14:00:00,BTCUSDT,81854.71,1493.47462,binance
2025-03-18 14:00:00,BTCUSDT,81854.71,1493.47462,binance
2025-03-18 14:00:00,BTCUSDT,81854.71,1493.47462,binance
2025-03-18 14:00:00,BTCUSDT,81854.71,1493.47462,binance
2025-03-18 15:00:00,BTCUSDT,81610.21,1017.77265,binance
2025-03-18 15:00:00,BTCUSDT,81610.21,1017.77265,binance
2025-03-18 15:00:00,BTCUSDT,81610.21,1017.77265,binance
2025-03-18 15:00:00,BTCUSDT,81610.21,1017.77265,binance
2025-03-18 15:00:00,BTCUSDT,81610.21,1017.77265,binance
2025-03-18 15:00:00,BTCUSDT,81610.21,1017.77265,binance
2025-03-18 16:00:00,BTCUSDT,81851.51,678.82544,binance
2025-03-18 16:00:00,BTCUSDT,81851.51,678.82544,binance
2025-03-18 16:00:00,BTCUSDT,81851.51,678.82544,binance
2025-03-18 16:00:00,BTCUSDT,81851.51,678.82544,binance
2025-03-18 16:00:00,BTCUSDT,81851.51,678.82544,binance
2025-03-18 16:00:00,BTCUSDT,81851.51,678.82544,binance
2025-03-18 17:00:00,BTCUSDT,81466.7,894.91848,binance
2025-03-18 17:00:00,BTCUSDT,81466.7,894.91848,binance
2025-03-18 17:00:00,BTCUSDT,81466.7,894.91848,binance
2025-03-18 17:00:00,BTCUSDT,81466.7,894.91848,binance
2025-03-18 17:00:00,BTCUSDT,81466.7,894.91848,binance
2025-03-18 17:00:00,BTCUSDT,81466.7,894.91848,binance
2025-03-18 18:00:00,BTCUSDT,81889.38,568.60084,binance
2025-03-18 18:00:00,BTCUSDT,81889.38,568.60084,binance
2025-03-18 18:00:00,BTCUSDT,81889.38,568.60084,binance
2025-03-18 18:00:00,BTCUSDT,81889.38,568.60084,binance
2025-03-18 18:00:00,BTCUSDT,81889.38,568.60084,binance
2025-03-18 18:00:00,BTCUSDT,81889.38,568.60084,binance
2025-03-18 19:00:00,BTCUSDT,82317.21,898.10914,binance
2025-03-18 19:00:00,BTCUSDT,82317.21,898.10914,binance
2025-03-18 19:00:00,BTCUSDT,82317.21,898.10914,binance
2025-03-18 19:00:00,BTCUSDT,82317.21,898.10914,binance
2025-03-18 19:00:00,BTCUSDT,82317.21,898.10914,binance
