Timestamp,Symbol,Price,Volume,Source
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.418000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.533000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.533000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.533000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.543000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.98,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85195.99,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.0,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.0,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.0,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.0,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.0,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.15,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.15,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.17,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.17,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.18,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.19,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.2,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.67,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.84,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.84,0.0,binance
2025-03-23 16:46:21.555000,BTCUSDT,85196.84,0.0,binance
